Isolate,Found,avrA,cheA,cheD,cheW,cheY,csgA,csgB,csgC,csgD,csgE,csgF,csgG,entA,entB,entC,entE,entS,faeC,faeD,faeE,faeF,faeH,fepA,fepB,fepC,fepD,fepG,fimC,fimD,fimF,fimH,fimI,flgE,flgG,flgH,flhC,fliA,fliC,fliG,fliM,fliN,fliP,gmhA/lpcA,gogB,gtrA,gtrB,invA,invB,invC,invE,invF,invG,invH,invI,invJ,iroB,iroC,iroN,lpfA,lpfB,lpfC,lpfD,lpfE,manB,mgtB,mgtC,mig-14,misL,ompA,orgA,orgB,orgC,pipB,pipB2,prgH,prgI,prgJ,prgK,ratB,shdA,sicA,sicP,sifA,sifB,sinH,sipA/sspA,sipB/sspB,sipC/sspC,sipD,slrP,sopA,sopB/sigD,sopD,sopD2,sopE2,spaO,spaP,spaQ,spaR,spaS,spiC/ssaB,sptP,ssaC,ssaD,ssaE,ssaG,ssaH,ssaI,ssaJ,ssaK,ssaL,ssaM,ssaN,ssaO,ssaP,ssaQ,ssaR,ssaS,ssaT,ssaU,ssaV,sscA,sscB,sseA,sseB,sseC,sseD,sseE,sseF,sseG,sseJ,sseK1,sseK2,sseL,sspH2,steA,steB,steC
CFSAN000952,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000211,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000968,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN001112,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000752,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000963,137,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN001115,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000954,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,&#10004;,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000970,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,?,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
CFSAN000961,136,&#10004;,?,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,&#10004;,?,&#10004;,&#10004;,?,&#10004;,&#10004;,?,&#10004;,?,?,.,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,.,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,?,?,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;,&#10004;
